L13824	109	23970	17
L13824	109	24070	24
L13824	109	24080	5
L13824	109	24500	21
L13824	109	24740	8
L13824	109	34040	14
L13824	109	37160	10
L13824	109	37440	1
L13824	109	37940	130
L13824	109	38440	109
L13824	109	38720	137
L13824	109	39330	70
L13824	109	39480	77
L13824	109	39580	3
L13824	109	39660	4
L13824	109	40130	130
L13824	109	40450	3
L13824	109	40860	19
L13824	109	40870	12
L13824	109	41520	240
L13824	109	42380	73
L13824	109	42600	39
L13824	109	42750	3
L13824	109	43010	1894
L13824	109	43230	9
L13824	109	43360	339
L13824	109	43500	1
L13824	109	43820	43
L13824	109	44040	19
L13824	109	49770	34
L13824	109	50020	101
L13824	109	50070	41
L13824	109	50110	3
L13824	109	50200	20
L13824	109	50450	6
L13824	109	50500	191
L13824	109	50520	80
L13824	109	50540	325
L13824	109	50580	48
L13824	109	50690	140
L13824	109	50840	15
L13824	109	51220	147
L13824	109	51520	6531
L13824	109	51650	89
L13824	109	51760	5
L13824	109	51780	13260
L13824	109	52120	2553
L13824	109	53230	3
L13824	109	53270	27
L13824	109	53710	71
L13824	109	54150	92
L13825	109	12790	9
L13825	109	13040	89
L13825	109	13210	376
L13825	109	23760	1
L13825	109	23940	27
L13825	109	23970	2
L13825	109	24070	18
L13825	109	24080	1
L13825	109	24500	22
L13825	109	24740	1
L13825	109	34040	17
L13825	109	37160	42
L13825	109	37440	1
L13825	109	37940	119
L13825	109	38440	138
L13825	109	38720	860
L13825	109	39330	50
L13825	109	39480	17
L13825	109	39660	3
L13825	109	40130	41
L13825	109	40320	6
L13825	109	40450	2
L13825	109	40490	1
L13825	109	40860	18
L13825	109	40870	20
L13825	109	41520	18
L13825	109	41860	2
L13825	109	42380	54
L13825	109	42600	62
L13825	109	42750	8
L13825	109	43010	1361
L13825	109	43230	210
L13825	109	43360	17
L13825	109	43500	3
L13825	109	43820	4
L13825	109	44040	6
L13825	109	44080	2
L13825	109	49770	24
L13825	109	50020	2
L13825	109	50070	39
L13825	109	50200	419
L13825	109	50310	8
L13825	109	50450	10
L13825	109	50500	186
L13825	109	50510	1
L13825	109	50520	75
L13825	109	50540	552
L13825	109	50580	364
L13825	109	50690	85
L13825	109	50840	180
L13825	109	51220	201
L13825	109	51520	127909
L13825	109	51650	444
L13825	109	51760	28
L13825	109	51770	115
L13825	109	51780	8111
L13825	109	52120	76758
L13825	109	53230	2
L13825	109	53710	62
L13825	109	54150	284
L13829	109	3360	9
L13829	109	12790	61
L13829	109	13210	154
L13829	109	23940	7
L13829	109	23970	3
L13829	109	24070	4
L13829	109	24500	2
L13829	109	34040	1
L13829	109	37160	1
L13829	109	37940	25
L13829	109	38440	79
L13829	109	39330	27
L13829	109	39480	13
L13829	109	39580	2
L13829	109	39630	1
L13829	109	40130	24
L13829	109	40320	1
L13829	109	40450	2
L13829	109	40860	2
L13829	109	40870	5
L13829	109	41520	86
L13829	109	41860	1
L13829	109	42380	371
L13829	109	42600	12
L13829	109	42750	1
L13829	109	43010	194
L13829	109	43230	20
L13829	109	43360	10
L13829	109	43820	13
L13829	109	44040	1
L13829	109	49770	15
L13829	109	50020	38
L13829	109	50070	12
L13829	109	50200	2
L13829	109	50450	2
L13829	109	50500	30
L13829	109	50540	2
L13829	109	50690	71
L13829	109	51220	43
L13829	109	51520	250
L13829	109	51650	8
L13829	109	53270	71
L13829	109	53710	16
L13829	109	54150	30
L13832	109	3360	7
L13832	109	3490	1
L13832	109	12790	18
L13832	109	13040	1
L13832	109	13210	219
L13832	109	23760	19
L13832	109	23940	52
L13832	109	23970	29
L13832	109	24070	39
L13832	109	24080	5
L13832	109	24500	33
L13832	109	24740	24
L13832	109	34040	30
L13832	109	37440	5
L13832	109	37940	184
L13832	109	38440	623
L13832	109	38720	21
L13832	109	39330	106
L13832	109	39480	118
L13832	109	39570	1
L13832	109	39580	16
L13832	109	39630	1
L13832	109	39660	9
L13832	109	40130	102
L13832	109	40320	4
L13832	109	40450	13
L13832	109	40860	50
L13832	109	40870	165
L13832	109	41120	1
L13832	109	41520	154
L13832	109	41860	68
L13832	109	42380	791
L13832	109	42580	1
L13832	109	42600	32
L13832	109	42750	7
L13832	109	43010	2571
L13832	109	43360	863
L13832	109	43820	305
L13832	109	44040	22
L13832	109	49770	45
L13832	109	50020	213
L13832	109	50070	182
L13832	109	50200	36
L13832	109	50450	2
L13832	109	50500	160
L13832	109	50520	19
L13832	109	50540	328
L13832	109	50580	25
L13832	109	50690	237
L13832	109	51220	126
L13832	109	51520	4142
L13832	109	51650	30
L13832	109	51780	7667
L13832	109	52120	1
L13832	109	53230	4
L13832	109	53270	25
L13832	109	53520	98
L13832	109	53710	139
L13832	109	54150	10
L13834	109	3470	137
L13834	109	12790	75
L13834	109	13040	20
L13834	109	13210	96
L13834	109	13260	4
L13834	109	16010	4
L13834	109	21530	7
L13834	109	21770	1
L13834	109	23910	16
L13834	109	23980	12
L13834	109	24050	12
L13834	109	24500	33
L13834	109	34030	14
L13834	109	34050	10
L13834	109	34060	1
L13834	109	37160	7
L13834	109	37470	1
L13834	109	38280	98
L13834	109	38580	84
L13834	109	38720	6
L13834	109	39370	2
L13834	109	39440	15
L13834	109	39460	9
L13834	109	39520	10
L13834	109	39530	101
L13834	109	39660	3
L13834	109	39830	5
L13834	109	39860	2
L13834	109	40270	17
L13834	109	40540	6
L13834	109	40870	68
L13834	109	41530	426
L13834	109	41540	59
L13834	109	41560	4
L13834	109	41860	6
L13834	109	42380	147
L13834	109	42600	2
L13834	109	42740	2
L13834	109	42870	10
L13834	109	43010	63
L13834	109	43230	16
L13834	109	43410	120
L13834	109	43500	8
L13834	109	43820	93
L13834	109	44180	1
L13834	109	49680	4
L13834	109	49710	35
L13834	109	49810	19
L13834	109	49830	24
L13834	109	49950	1
L13834	109	50020	95
L13834	109	50040	4
L13834	109	50500	46
L13834	109	50510	13
L13834	109	50540	2
L13834	109	50580	811
L13834	109	50690	216
L13834	109	50754.99	95
L13834	109	51220	12
L13834	109	51520	673
L13834	109	51700	60
L13834	109	51770	3
L13834	109	51840	72
L13834	109	53270	353
L13834	109	53520	60
L13834	109	53690	82
L13834	109	53710	1
L13834	109	54150	171
L13837	109	3360	1
L13837	109	24070	6
L13837	109	24080	3
L13837	109	24500	29
L13837	109	24740	17
L13837	109	37170	1
L13837	109	37870	1
L13837	109	37930	26
L13837	109	38440	21
L13837	109	38580	266
L13837	109	39350	118
L13837	109	39370	16
L13837	109	39410	48
L13837	109	39570	41
L13837	109	39580	1
L13837	109	39660	7
L13837	109	40450	1
L13837	109	42380	4
L13837	109	42490	2
L13837	109	43010	48
L13837	109	43350	121
L13837	109	50500	25
L13837	109	50540	1
L13837	109	50690	12
L13837	109	53210	18
L13837	109	53270	10
L13837	109	53310	3
L13837	109	53440	12
L13837	109	53520	77
L13837	109	53710	2
L13838	109	24070	6
L13838	109	24080	6
L13838	109	24740	1
L13838	109	37940	16
L13838	109	38440	1
L13838	109	38580	38
L13838	109	39350	44
L13838	109	39570	2
L13838	109	39580	6
L13838	109	43010	8
L13838	109	43350	19
L13838	109	53440	67
L13838	109	53470	1
L13838	109	53520	1
L13838	109	54150	1
L13839	109	3300	12
L13839	109	12790	288
L13839	109	24070	21
L13839	109	24080	22
L13839	109	24740	2
L13839	109	37170	2
L13839	109	37940	37
L13839	109	38390	54
L13839	109	38580	68
L13839	109	38720	1
L13839	109	39350	251
L13839	109	39570	1
L13839	109	39580	20
L13839	109	43010	4
L13839	109	43350	308
L13839	109	43360	2
L13839	109	50500	1
L13839	109	50690	6
L13839	109	50970	1161
L13839	109	53440	1022
L13839	109	53470	10
L13839	109	53520	1
L13839	109	53810	2
L13839	109	54150	420
L13840	109	2960	45
L13840	109	3100	18
L13840	109	12790	759
L13840	109	13040	108
L13840	109	24070	2
L13840	109	24500	1
L13840	109	38390	44
L13840	109	38440	1
L13840	109	38720	179
L13840	109	39350	5
L13840	109	39570	39
L13840	109	39580	2
L13840	109	41560	1
L13840	109	43010	2
L13840	109	50690	5
L13840	109	50970	820
L13840	109	53210	2
L13840	109	53270	54
L13840	109	53410	21
L13840	109	53440	18
L13840	109	53520	9
L13840	109	54150	1587
L13841	109	3100	121
L13841	109	3170	1
L13841	109	3450	1567
L13841	109	12790	120
L13841	109	13210	199
L13841	109	24070	27
L13841	109	24080	9
L13841	109	24500	190
L13841	109	24740	7
L13841	109	37170	10
L13841	109	37870	1
L13841	109	37930	45
L13841	109	38390	325
L13841	109	38440	333
L13841	109	38580	360
L13841	109	39350	344
L13841	109	39370	57
L13841	109	39570	4
L13841	109	39580	4
L13841	109	39620	63
L13841	109	39660	2
L13841	109	40860	1
L13841	109	41560	18
L13841	109	42380	206
L13841	109	43010	1722
L13841	109	43350	129
L13841	109	49710	3
L13841	109	50010	1
L13841	109	50450	2
L13841	109	50500	132
L13841	109	50540	3
L13841	109	50580	14
L13841	109	50690	624
L13841	109	51520	1149
L13841	109	51770	20
L13841	109	52120	1
L13841	109	53210	129
L13841	109	53270	905
L13841	109	53410	10
L13841	109	53440	81
L13841	109	53520	54
L13841	109	53710	136
L13841	109	53810	51
L13841	109	54150	632
L13844	109	2960	103
L13844	109	3100	1
L13844	109	3170	1
L13844	109	3300	21
L13844	109	12790	707
L13844	109	24070	12
L13844	109	24080	3
L13844	109	24500	2
L13844	109	37940	1
L13844	109	38390	40
L13844	109	38440	5
L13844	109	38580	20
L13844	109	39350	49
L13844	109	39570	36
L13844	109	39580	7
L13844	109	40860	1
L13844	109	42380	2
L13844	109	43010	39
L13844	109	50690	8
L13844	109	50970	602
L13844	109	51780	2
L13844	109	53270	36
L13844	109	53410	53
L13844	109	53440	1
L13844	109	54150	1638
L13846	109	12790	8
L13846	109	21530	4
L13846	109	24010	10
L13846	109	24070	2
L13846	109	24500	17
L13846	109	37930	8
L13846	109	38450	681
L13846	109	38580	172
L13846	109	39350	2
L13846	109	39410	16
L13846	109	40450	26
L13846	109	40860	48
L13846	109	40870	1
L13846	109	41860	7
L13846	109	42380	4
L13846	109	42490	167
L13846	109	43010	581
L13846	109	49710	15
L13846	109	50450	106
L13846	109	50500	85
L13846	109	50660	18
L13846	109	50690	180
L13846	109	51770	16
L13846	109	53270	1
L13846	109	53310	167
L13846	109	53520	255
L13848	109	2840	33
L13848	109	3300	4
L13848	109	12790	667
L13848	109	24070	8
L13848	109	24080	6
L13848	109	24500	64
L13848	109	24740	8
L13848	109	37170	1
L13848	109	37930	3
L13848	109	38370	2
L13848	109	38390	148
L13848	109	38440	206
L13848	109	38580	974
L13848	109	39350	43
L13848	109	39370	66
L13848	109	39570	1
L13848	109	39580	2
L13848	109	39620	13
L13848	109	40870	1
L13848	109	41560	8
L13848	109	42380	25
L13848	109	43010	1903
L13848	109	43350	135
L13848	109	49710	1
L13848	109	50500	20
L13848	109	50580	4
L13848	109	50690	123
L13848	109	51770	55
L13848	109	53210	27
L13848	109	53260	4
L13848	109	53270	547
L13848	109	53440	5
L13848	109	53520	18
L13848	109	53710	60
L13848	109	53810	1
L13848	109	54150	308
L13849	109	3100	53
L13849	109	3170	1
L13849	109	3200	1
L13849	109	3450	13
L13849	109	12790	495
L13849	109	13210	29
L13849	109	24070	26
L13849	109	24080	12
L13849	109	24500	97
L13849	109	24740	13
L13849	109	37870	3
L13849	109	37930	27
L13849	109	38390	97
L13849	109	38440	414
L13849	109	38580	108
L13849	109	39350	402
L13849	109	39370	28
L13849	109	39410	1
L13849	109	39570	39
L13849	109	39580	1
L13849	109	39660	6
L13849	109	40870	4
L13849	109	41560	1
L13849	109	42380	34
L13849	109	42490	10
L13849	109	43010	341
L13849	109	43350	401
L13849	109	49710	1
L13849	109	50500	45
L13849	109	50690	279
L13849	109	50820	2
L13849	109	51520	175
L13849	109	53210	27
L13849	109	53260	6
L13849	109	53270	372
L13849	109	53440	127
L13849	109	53520	235
L13849	109	53710	242
L13849	109	53810	174
L13849	109	54150	65
L13850	109	3170	13
L13850	109	3200	1
L13850	109	3300	2
L13850	109	24070	24
L13850	109	24080	30
L13850	109	24140	4
L13850	109	24180	1
L13850	109	24740	7
L13850	109	37170	1
L13850	109	37870	25
L13850	109	37940	79
L13850	109	38390	43
L13850	109	38440	1
L13850	109	38580	151
L13850	109	39350	282
L13850	109	39420	66
L13850	109	39570	4
L13850	109	39580	15
L13850	109	39660	1
L13850	109	50970	133
L13850	109	53210	92
L13850	109	53440	186
L13850	109	53810	360
L13850	109	54150	17
L13851	109	3100	7
L13851	109	3170	6
L13851	109	3360	2
L13851	109	24070	37
L13851	109	24080	21
L13851	109	24140	6
L13851	109	24180	1
L13851	109	24500	7
L13851	109	24740	4
L13851	109	37170	2
L13851	109	37870	73
L13851	109	37940	88
L13851	109	38390	288
L13851	109	38440	43
L13851	109	38580	275
L13851	109	39350	614
L13851	109	39370	108
L13851	109	39420	53
L13851	109	39570	17
L13851	109	39580	31
L13851	109	39660	3
L13851	109	43350	110
L13851	109	50010	1
L13851	109	50970	463
L13851	109	53210	226
L13851	109	53310	1
L13851	109	53410	14
L13851	109	53440	267
L13851	109	53520	20
L13851	109	53810	32
L13851	109	54150	12
L13853	109	3100	2
L13853	109	3450	24
L13853	109	12790	120
L13853	109	24070	11
L13853	109	24080	8
L13853	109	24500	38
L13853	109	24740	7
L13853	109	37930	25
L13853	109	38390	11
L13853	109	38440	73
L13853	109	38580	44
L13853	109	39350	239
L13853	109	39370	47
L13853	109	39410	5
L13853	109	39570	100
L13853	109	40450	6
L13853	109	42380	2
L13853	109	42490	1
L13853	109	43350	90
L13853	109	49710	1
L13853	109	50500	46
L13853	109	50690	82
L13853	109	51520	20
L13853	109	53210	40
L13853	109	53270	152
L13853	109	53440	154
L13853	109	53520	113
L13853	109	53710	62
L13853	109	53810	49
L13853	109	54150	12
L13855	109	3170	1
L13855	109	24070	5
L13855	109	24080	2
L13855	109	24500	56
L13855	109	24740	2
L13855	109	37170	1
L13855	109	37930	46
L13855	109	38440	101
L13855	109	38580	169
L13855	109	39350	80
L13855	109	39370	2
L13855	109	39410	10
L13855	109	39570	23
L13855	109	42380	20
L13855	109	42490	3
L13855	109	43010	104
L13855	109	43350	156
L13855	109	43360	12
L13855	109	50500	12
L13855	109	50690	22
L13855	109	51770	4
L13855	109	53210	61
L13855	109	53260	1
L13855	109	53270	1
L13855	109	53410	10
L13855	109	53440	21
L13855	109	53520	362
L13855	109	53710	36
L13856	109	2960	116
L13856	109	3100	4
L13856	109	3170	1
L13856	109	12790	1539
L13856	109	24070	132
L13856	109	24080	22
L13856	109	24500	94
L13856	109	24740	1
L13856	109	37170	3
L13856	109	37940	72
L13856	109	38390	1408
L13856	109	38440	27
L13856	109	38580	214
L13856	109	39350	1069
L13856	109	39370	2
L13856	109	39420	5
L13856	109	39570	157
L13856	109	39580	75
L13856	109	39660	6
L13856	109	40860	8
L13856	109	42380	28
L13856	109	42490	1
L13856	109	43010	536
L13856	109	43350	3245
L13856	109	43360	29
L13856	109	50540	1
L13856	109	50690	92
L13856	109	50970	3
L13856	109	53210	63
L13856	109	53270	1006
L13856	109	53410	110
L13856	109	53440	70
L13856	109	53520	133
L13856	109	53810	12
L13856	109	54150	5720
L13857	109	2960	8
L13857	109	3170	2
L13857	109	3300	1
L13857	109	12790	80
L13857	109	13040	9
L13857	109	13210	3
L13857	109	24070	23
L13857	109	24080	23
L13857	109	37940	22
L13857	109	38390	4
L13857	109	38580	258
L13857	109	38720	2
L13857	109	39350	99
L13857	109	39570	4
L13857	109	39580	43
L13857	109	39660	1
L13857	109	42380	4
L13857	109	43010	5
L13857	109	43350	35
L13857	109	50840	1
L13857	109	50970	329
L13857	109	53210	15
L13857	109	53440	379
L13857	109	53710	1
L13857	109	53810	57
L13857	109	54150	197
L13858	109	3170	1
L13858	109	12790	255
L13858	109	24070	4
L13858	109	24080	5
L13858	109	24140	8
L13858	109	24180	1
L13858	109	24865	1
L13858	109	37170	2
L13858	109	37870	27
L13858	109	37930	1
L13858	109	37940	3
L13858	109	38370	24
L13858	109	38390	64
L13858	109	38580	143
L13858	109	39350	76
L13858	109	39370	83
L13858	109	39420	50
L13858	109	39435	28
L13858	109	39570	20
L13858	109	39580	6
L13858	109	39660	7
L13858	109	40860	2
L13858	109	41560	14
L13858	109	43350	266
L13858	109	53210	115
L13858	109	53440	75
L13858	109	53470	1
L13858	109	54150	135
L13859	109	3170	3
L13859	109	12790	1097
L13859	109	24070	14
L13859	109	24080	10
L13859	109	24500	1
L13859	109	37940	15
L13859	109	38390	29
L13859	109	38580	235
L13859	109	39350	104
L13859	109	39580	3
L13859	109	39660	8
L13859	109	42380	1
L13859	109	43010	4
L13859	109	50970	76
L13859	109	53210	14
L13859	109	53440	103
L13859	109	54150	325
L13860	109	2960	16
L13860	109	12790	205
L13860	109	24070	5
L13860	109	24080	5
L13860	109	37170	1
L13860	109	37940	6
L13860	109	38390	220
L13860	109	38580	207
L13860	109	39350	147
L13860	109	39370	1
L13860	109	39420	3
L13860	109	39570	5
L13860	109	39580	3
L13860	109	39660	1
L13860	109	40860	2
L13860	109	43010	11
L13860	109	43350	230
L13860	109	50010	17
L13860	109	50970	1450
L13860	109	53210	24
L13860	109	53270	8
L13860	109	53310	1
L13860	109	53440	148
L13860	109	54150	358
L13863	109	3360	11
L13863	109	12790	276
L13863	109	13210	232
L13863	109	23940	22
L13863	109	24070	82
L13863	109	24080	27
L13863	109	24500	2
L13863	109	24740	8
L13863	109	37940	176
L13863	109	38440	340
L13863	109	38720	462
L13863	109	39350	371
L13863	109	39480	156
L13863	109	39570	2
L13863	109	39580	63
L13863	109	39660	3
L13863	109	40130	2
L13863	109	40860	7
L13863	109	41520	35
L13863	109	42380	21
L13863	109	42580	1
L13863	109	42600	3
L13863	109	43010	975
L13863	109	50010	209
L13863	109	50500	10
L13863	109	50510	1
L13863	109	50540	22
L13863	109	50690	378
L13863	109	50840	2
L13863	109	50970	425
L13863	109	51220	98
L13863	109	53230	2
L13863	109	53270	108
L13863	109	53420	12
L13863	109	53710	323
L13863	109	54150	221
L13866	109	3100	1
L13866	109	3360	155
L13866	109	12790	347
L13866	109	13210	655
L13866	109	23940	187
L13866	109	23970	3
L13866	109	24070	345
L13866	109	24080	112
L13866	109	24500	28
L13866	109	24740	2
L13866	109	37170	2
L13866	109	37940	151
L13866	109	38440	1179
L13866	109	38720	20
L13866	109	39350	1220
L13866	109	39480	9
L13866	109	39570	12
L13866	109	39580	317
L13866	109	39660	99
L13866	109	40130	1
L13866	109	40450	6
L13866	109	40860	20
L13866	109	41520	12
L13866	109	41860	2
L13866	109	42380	117
L13866	109	42580	1
L13866	109	43010	2029
L13866	109	43360	189
L13866	109	43820	1
L13866	109	50010	781
L13866	109	50020	1
L13866	109	50450	5
L13866	109	50500	61
L13866	109	50510	1
L13866	109	50520	17
L13866	109	50540	43
L13866	109	50690	1572
L13866	109	50840	2
L13866	109	50970	10
L13866	109	51220	785
L13866	109	51520	1
L13866	109	51780	85
L13866	109	52120	4
L13866	109	53230	5
L13866	109	53270	890
L13866	109	53310	6
L13866	109	53410	29
L13866	109	53520	690
L13866	109	53710	1192
L13866	109	54150	1744
L13869	109	3360	108
L13869	109	12790	361
L13869	109	13210	304
L13869	109	23940	13
L13869	109	24070	70
L13869	109	24080	35
L13869	109	24500	2
L13869	109	24740	5
L13869	109	37170	2
L13869	109	37940	282
L13869	109	38440	280
L13869	109	38580	6
L13869	109	38720	90
L13869	109	39350	954
L13869	109	39480	96
L13869	109	39570	2
L13869	109	39580	62
L13869	109	39660	3
L13869	109	40130	4
L13869	109	40450	1
L13869	109	40860	6
L13869	109	41520	8
L13869	109	42380	12
L13869	109	42600	1
L13869	109	43010	1094
L13869	109	43360	157
L13869	109	50010	316
L13869	109	50500	40
L13869	109	50520	1
L13869	109	50540	28
L13869	109	50690	556
L13869	109	51220	117
L13869	109	51520	2
L13869	109	52120	22
L13869	109	53230	5
L13869	109	53270	95
L13869	109	53520	181
L13869	109	53710	185
L13869	109	53810	36
L13869	109	54150	346
L13870	109	3170	1
L13870	109	3360	191
L13870	109	12790	1046
L13870	109	13210	663
L13870	109	23940	28
L13870	109	23970	2
L13870	109	24070	93
L13870	109	24080	32
L13870	109	24500	4
L13870	109	24740	8
L13870	109	37940	275
L13870	109	38440	3905
L13870	109	38580	2
L13870	109	39350	535
L13870	109	39480	50
L13870	109	39570	9
L13870	109	39580	50
L13870	109	39660	5
L13870	109	40130	1
L13870	109	40450	1
L13870	109	40860	5
L13870	109	41520	10
L13870	109	42380	249
L13870	109	43010	2734
L13870	109	43360	135
L13870	109	50010	122
L13870	109	50500	5
L13870	109	50540	58
L13870	109	50580	1
L13870	109	50690	243
L13870	109	50820	5
L13870	109	50970	143
L13870	109	51220	126
L13870	109	51520	6
L13870	109	52120	308
L13870	109	53230	7
L13870	109	53270	209
L13870	109	53410	88
L13870	109	53520	2
L13870	109	53710	153
L13870	109	53825	1
L13870	109	54150	299
L13872	109	3360	23
L13872	109	3490	4
L13872	109	12790	414
L13872	109	13210	442
L13872	109	23940	19
L13872	109	23970	1
L13872	109	24070	75
L13872	109	24080	30
L13872	109	24500	5
L13872	109	24740	3
L13872	109	37170	1
L13872	109	37940	115
L13872	109	38440	2792
L13872	109	38580	2
L13872	109	38720	29
L13872	109	39350	589
L13872	109	39480	71
L13872	109	39570	3
L13872	109	39580	50
L13872	109	39660	4
L13872	109	40130	2
L13872	109	41520	4
L13872	109	42380	17
L13872	109	43010	2485
L13872	109	50010	277
L13872	109	50500	3
L13872	109	50540	3
L13872	109	50690	124
L13872	109	51220	98
L13872	109	53210	8
L13872	109	53270	182
L13872	109	53410	6
L13872	109	53440	4
L13872	109	53520	20
L13872	109	53710	259
L13872	109	54150	519
L13879	109	3170	4
L13879	109	3360	105
L13879	109	12790	476
L13879	109	13210	367
L13879	109	23940	4
L13879	109	24070	56
L13879	109	24080	16
L13879	109	24500	3
L13879	109	24740	6
L13879	109	37940	331
L13879	109	38440	290
L13879	109	38580	4
L13879	109	39350	920
L13879	109	39480	58
L13879	109	39570	26
L13879	109	39580	75
L13879	109	39660	10
L13879	109	40860	5
L13879	109	41520	28
L13879	109	41860	1
L13879	109	42380	36
L13879	109	43010	1515
L13879	109	43360	165
L13879	109	50010	124
L13879	109	50500	2
L13879	109	50540	34
L13879	109	50690	152
L13879	109	51220	33
L13879	109	53230	18
L13879	109	53270	62
L13879	109	53310	9
L13879	109	53410	114
L13879	109	53440	3
L13879	109	53520	148
L13879	109	53710	456
L13879	109	53810	1
L13879	109	54150	100
L13880	109	3360	59
L13880	109	12790	1373
L13880	109	13210	395
L13880	109	23940	32
L13880	109	24070	73
L13880	109	24080	21
L13880	109	24500	12
L13880	109	24740	3
L13880	109	37170	3
L13880	109	37940	117
L13880	109	38440	6502
L13880	109	38540	3
L13880	109	39350	358
L13880	109	39480	28
L13880	109	39570	1
L13880	109	39580	52
L13880	109	39660	2
L13880	109	40130	7
L13880	109	40450	1
L13880	109	41520	5
L13880	109	42380	362
L13880	109	42600	8
L13880	109	43010	4559
L13880	109	43360	119
L13880	109	50010	132
L13880	109	50500	7
L13880	109	50520	1
L13880	109	50540	62
L13880	109	50690	98
L13880	109	51220	176
L13880	109	51520	11
L13880	109	53270	108
L13880	109	53440	3
L13880	109	53520	3
L13880	109	53710	164
L13880	109	54150	550
L13883	109	3360	43
L13883	109	12790	117
L13883	109	13210	332
L13883	109	23940	42
L13883	109	24070	52
L13883	109	24080	12
L13883	109	24500	8
L13883	109	37940	184
L13883	109	38440	166
L13883	109	39350	180
L13883	109	39480	43
L13883	109	39570	10
L13883	109	39580	52
L13883	109	39660	4
L13883	109	40860	3
L13883	109	41520	73
L13883	109	41860	1
L13883	109	42380	15
L13883	109	43010	1100
L13883	109	43360	82
L13883	109	50010	24
L13883	109	50500	3
L13883	109	50540	1
L13883	109	50690	176
L13883	109	50970	284
L13883	109	51220	81
L13883	109	53230	4
L13883	109	53270	81
L13883	109	53410	30
L13883	109	53520	6
L13883	109	53710	142
L13883	109	54150	296
L13884	109	3360	24
L13884	109	12790	295
L13884	109	13210	576
L13884	109	23940	42
L13884	109	24070	102
L13884	109	24080	30
L13884	109	24500	5
L13884	109	37170	2
L13884	109	37940	20
L13884	109	38440	226
L13884	109	39350	407
L13884	109	39570	12
L13884	109	39580	80
L13884	109	39660	7
L13884	109	40130	2
L13884	109	40450	1
L13884	109	40860	9
L13884	109	41520	11
L13884	109	41860	2
L13884	109	42380	380
L13884	109	43010	1678
L13884	109	43360	341
L13884	109	43820	3
L13884	109	50010	63
L13884	109	50450	1
L13884	109	50500	13
L13884	109	50540	12
L13884	109	50580	1
L13884	109	50690	428
L13884	109	50970	2
L13884	109	51220	390
L13884	109	53230	6
L13884	109	53270	401
L13884	109	53440	2
L13884	109	53520	18
L13884	109	53710	355
L13884	109	54150	910
L13887	109	3360	77
L13887	109	3450	233
L13887	109	12790	89
L13887	109	13040	19
L13887	109	13210	80
L13887	109	21530	26
L13887	109	24010	6
L13887	109	24070	12
L13887	109	24080	14
L13887	109	24500	134
L13887	109	24740	10
L13887	109	34030	100
L13887	109	34050	1
L13887	109	37170	2
L13887	109	37470	5
L13887	109	37930	258
L13887	109	38280	6
L13887	109	38440	1916
L13887	109	38580	74
L13887	109	39350	247
L13887	109	39410	204
L13887	109	39530	66
L13887	109	39570	22
L13887	109	39580	2
L13887	109	39660	2
L13887	109	40270	22
L13887	109	40450	22
L13887	109	40540	102
L13887	109	40860	98
L13887	109	40870	312
L13887	109	41530	37
L13887	109	41860	95
L13887	109	42380	8223
L13887	109	42490	159
L13887	109	42560	125
L13887	109	43010	4100
L13887	109	43230	155
L13887	109	43500	4
L13887	109	43820	408
L13887	109	43910	51
L13887	109	44300	1
L13887	109	49710	133
L13887	109	50200	15
L13887	109	50450	623
L13887	109	50500	1161
L13887	109	50510	61
L13887	109	50520	8
L13887	109	50540	12
L13887	109	50580	651
L13887	109	50660	295
L13887	109	50690	1086
L13887	109	51520	338
L13887	109	51700	91
L13887	109	51770	267
L13887	109	52120	49
L13887	109	53230	14
L13887	109	53270	201
L13887	109	53310	24
L13887	109	53520	300
L13887	109	53690	4
L13887	109	53710	22
L13887	109	54150	124
L13889	109	3100	1
L13889	109	3360	82
L13889	109	12790	626
L13889	109	13210	958
L13889	109	23940	30
L13889	109	23970	1
L13889	109	24070	71
L13889	109	24080	11
L13889	109	24500	13
L13889	109	37170	3
L13889	109	37940	197
L13889	109	38440	199
L13889	109	38720	3
L13889	109	39350	331
L13889	109	39480	3
L13889	109	39570	11
L13889	109	39580	38
L13889	109	39660	6
L13889	109	40130	15
L13889	109	40450	1
L13889	109	40860	22
L13889	109	41520	76
L13889	109	42380	1136
L13889	109	42600	50
L13889	109	43010	12303
L13889	109	43360	511
L13889	109	50010	280
L13889	109	50070	1
L13889	109	50500	11
L13889	109	50540	18
L13889	109	50580	5
L13889	109	50690	657
L13889	109	50840	2
L13889	109	50970	229
L13889	109	51220	151
L13889	109	51520	2
L13889	109	51780	1
L13889	109	52120	136
L13889	109	53270	213
L13889	109	53410	1
L13889	109	53520	28
L13889	109	53710	543
L13889	109	54150	1701
L13891	109	3100	555
L13891	109	3300	116
L13891	109	3310	111
L13891	109	3360	122
L13891	109	12790	636
L13891	109	13040	7
L13891	109	23940	6
L13891	109	24070	6
L13891	109	24080	2
L13891	109	24500	13
L13891	109	37170	2
L13891	109	37940	24
L13891	109	38440	47
L13891	109	38720	877
L13891	109	39350	15
L13891	109	39580	3
L13891	109	42380	110
L13891	109	43010	44
L13891	109	50010	210
L13891	109	50690	111
L13891	109	50860	2
L13891	109	51220	3
L13891	109	51520	41
L13891	109	51700	6
L13891	109	51770	5
L13891	109	53230	1
L13891	109	53270	12
L13891	109	53710	42
L13891	109	54150	93
