[29, 20, 12, 9, 8, 4, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0]
[16, 15, 9, 9, 9, 9, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0]
[21, 21, 12, 10, 8, 7, 5, 5, 5, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[33, 20, 15, 10, 8, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[31, 16, 15, 13, 8, 6, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[24, 14, 11, 11, 11, 10, 7, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 22, 10, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[24, 13, 9, 9, 9, 7, 4, 4, 4, 4, 4, 3, 2, 2, 2, 0, 0, 0, 0, 0]
[25, 16, 15, 9, 8, 6, 6, 6, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0]
[31, 17, 8, 7, 4, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0]
[27, 24, 19, 10, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
[48, 12, 8, 6, 6, 6, 6, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 24, 19, 13, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]
[21, 14, 10, 10, 9, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 0, 0, 0]
[34, 11, 8, 8, 8, 8, 8, 6, 3, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[15, 11, 10, 10, 10, 8, 5, 5, 5, 5, 5, 3, 3, 2, 2, 1, 0, 0, 0, 0]
[26, 21, 14, 13, 8, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]
[22, 21, 15, 9, 6, 6, 5, 5, 4, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[21, 15, 13, 10, 6, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0]
[70, 13, 6, 3, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 20, 13, 11, 8, 8, 6, 4, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[14, 13, 13, 6, 6, 6, 5, 5, 5, 5, 4, 3, 3, 2, 2, 2, 2, 2, 1, 1]
[14, 14, 14, 9, 8, 8, 7, 6, 3, 3, 3, 3, 2, 2, 2, 1, 1, 0, 0, 0]
[28, 10, 10, 7, 7, 6, 6, 5, 5, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0]
[25, 21, 9, 8, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0]
[18, 17, 17, 14, 5, 4, 4, 4, 4, 4, 4, 2, 2, 1, 0, 0, 0, 0, 0, 0]
[22, 20, 15, 10, 5, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[23, 14, 8, 8, 8, 7, 6, 6, 5, 4, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0]
[16, 14, 14, 14, 8, 6, 6, 4, 4, 4, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0]
[10, 10, 9, 7, 7, 7, 7, 5, 5, 5, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1]
[17, 15, 13, 8, 7, 5, 5, 5, 5, 4, 4, 3, 2, 2, 2, 1, 1, 1, 0, 0]
[11, 10, 10, 10, 9, 9, 8, 6, 6, 5, 4, 4, 2, 2, 2, 1, 1, 0, 0, 0]
[33, 14, 11, 11, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0]
[29, 14, 13, 13, 13, 5, 4, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[63, 14, 8, 7, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 12, 12, 9, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 2, 2, 0, 0, 0, 0]
[25, 19, 16, 10, 7, 5, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0]
[34, 14, 9, 8, 6, 6, 5, 5, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0]
[21, 16, 10, 9, 9, 9, 6, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[33, 17, 14, 4, 4, 4, 4, 4, 4, 4, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0]
[20, 12, 9, 8, 8, 8, 7, 6, 6, 4, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0]
[29, 14, 12, 12, 7, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]
[26, 24, 7, 6, 6, 6, 6, 4, 4, 3, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0]
[36, 32, 7, 7, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 16, 15, 8, 8, 7, 6, 6, 4, 4, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0]
[37, 23, 7, 6, 6, 6, 6, 3, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 13, 12, 9, 6, 6, 6, 5, 5, 4, 4, 4, 3, 2, 2, 1, 0, 0, 0, 0]
[18, 18, 16, 11, 7, 7, 6, 6, 5, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[16, 16, 16, 12, 10, 6, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0]
[24, 12, 9, 9, 8, 8, 8, 7, 7, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[26, 20, 12, 12, 10, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[28, 24, 23, 9, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 18, 13, 10, 8, 8, 8, 7, 7, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 14, 12, 12, 8, 7, 6, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[21, 14, 11, 11, 9, 8, 8, 7, 4, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 13, 13, 9, 9, 8, 7, 5, 4, 3, 3, 3, 3, 3, 1, 1, 1, 0, 0, 0]
[18, 16, 7, 7, 7, 7, 7, 6, 4, 4, 3, 3, 3, 2, 2, 2, 2, 0, 0, 0]
[14, 14, 11, 8, 7, 6, 6, 6, 6, 6, 4, 2, 2, 2, 2, 1, 1, 1, 1, 0]
[24, 15, 13, 13, 12, 9, 5, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 22, 14, 6, 6, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 0, 0, 0, 0]
[21, 14, 14, 10, 9, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 0]
[28, 23, 19, 8, 6, 6, 5, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[31, 21, 18, 9, 5, 5, 5, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[33, 26, 7, 6, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[28, 22, 8, 7, 5, 5, 5, 5, 4, 4, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0]
[20, 11, 11, 10, 10, 8, 7, 5, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[37, 19, 16, 13, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[12, 11, 9, 9, 7, 7, 6, 6, 6, 4, 4, 3, 3, 3, 3, 3, 2, 2, 0, 0]
[17, 15, 11, 8, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 2, 2, 2, 0, 0]
[24, 24, 11, 10, 8, 5, 4, 4, 3, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[29, 19, 15, 11, 10, 6, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 17, 16, 9, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 1, 0, 0, 0, 0, 0]
[17, 15, 14, 11, 10, 5, 5, 4, 4, 4, 4, 3, 2, 1, 1, 0, 0, 0, 0, 0]
[27, 25, 10, 6, 5, 5, 5, 4, 3, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0]
[20, 18, 9, 8, 8, 8, 7, 6, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[55, 11, 10, 6, 6, 6, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 14, 10, 8, 8, 6, 6, 6, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[24, 15, 12, 10, 7, 6, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[31, 17, 16, 11, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 21, 12, 8, 7, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0]
[35, 21, 18, 5, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[31, 21, 12, 11, 6, 5, 5, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 22, 12, 7, 6, 5, 5, 5, 5, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0]
[12, 12, 11, 10, 10, 10, 9, 5, 3, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0]
[26, 19, 9, 7, 7, 6, 6, 4, 4, 4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0]
[14, 14, 10, 8, 8, 8, 7, 7, 7, 5, 5, 4, 1, 1, 1, 0, 0, 0, 0, 0]
[18, 10, 10, 6, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 3, 2, 0, 0, 0]
[25, 12, 12, 9, 9, 8, 6, 6, 3, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]
[25, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 4, 2, 2, 2, 2, 2, 0, 0]
[19, 13, 13, 12, 9, 7, 7, 5, 5, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0]
[22, 14, 10, 9, 9, 7, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0]
[21, 12, 9, 9, 9, 9, 7, 6, 5, 3, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0]
[23, 10, 10, 9, 9, 7, 6, 5, 4, 3, 3, 3, 3, 3, 1, 1, 0, 0, 0, 0]
[39, 10, 9, 8, 6, 6, 5, 5, 5, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 14, 14, 14, 6, 6, 6, 5, 4, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]
[12, 12, 12, 12, 8, 7, 7, 7, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 0, 0]
[29, 15, 15, 7, 7, 7, 6, 6, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[34, 16, 14, 13, 8, 5, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 14, 10, 10, 9, 6, 6, 6, 6, 6, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 19, 11, 6, 6, 6, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0]
[32, 18, 7, 6, 4, 4, 4, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1, 0, 0, 0]
[32, 18, 16, 8, 5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]
[23, 12, 11, 11, 8, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 1, 1, 1, 0, 0]
[25, 18, 9, 9, 9, 5, 5, 5, 5, 5, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0]
[16, 16, 16, 8, 8, 6, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0]
[44, 17, 10, 9, 5, 4, 4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 19, 15, 6, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 0, 0]
[26, 26, 16, 8, 7, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[28, 25, 10, 5, 5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0]
[18, 9, 8, 8, 5, 5, 5, 5, 5, 5, 5, 4, 3, 3, 3, 3, 2, 2, 2, 0]
[33, 11, 9, 8, 8, 6, 6, 6, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[26, 18, 16, 9, 8, 8, 5, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[21, 20, 15, 11, 7, 7, 4, 4, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0]
[31, 11, 11, 10, 8, 8, 6, 5, 5, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[33, 20, 20, 10, 8, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[36, 17, 11, 8, 6, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[41, 20, 5, 5, 5, 5, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
[13, 11, 11, 11, 10, 10, 7, 7, 6, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0]
[22, 17, 13, 13, 10, 8, 3, 3, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]
[31, 11, 9, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1]
[23, 11, 11, 11, 10, 5, 5, 4, 4, 3, 3, 3, 2, 2, 2, 1, 0, 0, 0, 0]
[15, 12, 11, 10, 8, 6, 6, 6, 6, 5, 4, 2, 2, 2, 2, 2, 1, 0, 0, 0]
[24, 19, 10, 10, 7, 4, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0]
[41, 18, 17, 8, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[48, 10, 8, 6, 5, 5, 5, 3, 3, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[22, 19, 18, 10, 5, 5, 5, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0]
[23, 20, 10, 10, 6, 5, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0]
[16, 16, 16, 16, 13, 6, 6, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 23, 17, 9, 9, 6, 5, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 14, 13, 8, 7, 6, 4, 3, 3, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]
[33, 25, 9, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0]
[13, 12, 9, 9, 9, 8, 7, 7, 4, 4, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0]
[14, 14, 10, 10, 8, 8, 7, 5, 5, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[18, 18, 15, 12, 11, 8, 5, 5, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[23, 18, 12, 9, 6, 6, 5, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 0, 0, 0]
[18, 15, 14, 13, 7, 7, 7, 6, 3, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]
[21, 18, 15, 9, 8, 7, 5, 5, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0]
[25, 17, 8, 7, 6, 6, 5, 5, 5, 3, 3, 3, 3, 1, 1, 1, 1, 0, 0, 0]
[17, 13, 13, 9, 9, 7, 7, 6, 5, 4, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0]
[11, 11, 9, 8, 8, 8, 8, 6, 6, 5, 5, 3, 3, 2, 2, 1, 1, 1, 1, 1]
[15, 15, 7, 7, 6, 6, 6, 5, 4, 4, 4, 4, 4, 3, 3, 3, 2, 1, 1, 0]
[15, 13, 10, 9, 9, 9, 7, 4, 4, 4, 4, 4, 3, 3, 1, 1, 0, 0, 0, 0]
[32, 17, 11, 11, 8, 8, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[11, 11, 10, 10, 9, 7, 6, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0]
[18, 17, 16, 11, 9, 8, 8, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 15, 14, 14, 10, 6, 6, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
[17, 15, 13, 12, 10, 9, 6, 5, 4, 4, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[37, 15, 8, 5, 5, 5, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
[25, 17, 11, 7, 6, 6, 6, 5, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[26, 16, 13, 6, 6, 6, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0]
[17, 14, 13, 12, 12, 9, 8, 8, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[15, 8, 8, 8, 8, 8, 6, 6, 6, 6, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[42, 21, 6, 6, 6, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
[24, 21, 21, 9, 6, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]
[22, 20, 17, 15, 6, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[31, 14, 11, 7, 5, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 0, 0, 0, 0, 0]
[26, 25, 10, 10, 7, 7, 5, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[23, 12, 10, 10, 9, 5, 5, 5, 5, 3, 3, 2, 2, 2, 2, 1, 1, 0, 0, 0]
[22, 18, 13, 7, 6, 6, 5, 5, 3, 3, 3, 3, 2, 2, 1, 1, 0, 0, 0, 0]
[25, 12, 12, 11, 10, 5, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 0, 0, 0, 0]
[27, 20, 15, 9, 7, 7, 5, 4, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 17, 15, 14, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[22, 21, 21, 13, 12, 3, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 16, 14, 12, 12, 7, 4, 4, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[17, 16, 6, 6, 6, 6, 6, 6, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 1, 0]
[46, 16, 8, 4, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0]
[13, 12, 11, 9, 9, 6, 6, 5, 5, 4, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[47, 17, 11, 7, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[36, 21, 9, 7, 6, 6, 6, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 13, 12, 10, 8, 7, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 0, 0, 0]
[29, 22, 18, 8, 8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[16, 10, 10, 9, 9, 6, 6, 6, 6, 6, 5, 4, 3, 3, 1, 0, 0, 0, 0, 0]
[29, 14, 13, 10, 5, 5, 5, 5, 4, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0]
[21, 17, 15, 13, 7, 6, 5, 5, 5, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[14, 10, 9, 9, 9, 7, 7, 7, 4, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1]
[22, 21, 17, 10, 6, 6, 5, 4, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[22, 18, 17, 8, 7, 5, 3, 3, 3, 3, 3, 3, 3, 2, 0, 0, 0, 0, 0, 0]
[13, 13, 11, 10, 10, 6, 6, 6, 5, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[20, 10, 9, 6, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 3, 1, 1, 0, 0, 0]
[17, 17, 12, 11, 11, 7, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0]
[26, 14, 11, 11, 8, 7, 7, 4, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]
[17, 15, 9, 9, 7, 5, 5, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 0]
[18, 18, 13, 8, 6, 5, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 0]
[22, 20, 15, 15, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]
[13, 12, 10, 9, 8, 7, 7, 5, 5, 5, 5, 4, 3, 3, 1, 1, 1, 1, 0, 0]
[12, 12, 12, 9, 8, 8, 7, 6, 4, 4, 4, 4, 4, 3, 2, 1, 0, 0, 0, 0]
[31, 21, 10, 7, 7, 6, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]
[20, 13, 12, 10, 9, 7, 7, 6, 5, 5, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[34, 30, 8, 7, 5, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]
[23, 18, 11, 9, 9, 7, 6, 5, 5, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[24, 15, 13, 11, 11, 7, 7, 4, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[14, 14, 14, 12, 10, 8, 6, 5, 5, 5, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[27, 12, 10, 9, 8, 6, 5, 5, 5, 4, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0]
[24, 13, 12, 10, 8, 8, 7, 6, 4, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 22, 19, 10, 7, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]
[20, 17, 16, 8, 6, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 0, 0]
[20, 16, 15, 15, 13, 13, 5, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 13, 13, 10, 10, 9, 7, 6, 6, 6, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0]
[30, 29, 9, 9, 9, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]
[17, 15, 10, 10, 9, 6, 5, 5, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[29, 13, 10, 8, 5, 5, 4, 4, 4, 4, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0]
[15, 12, 9, 9, 9, 8, 8, 5, 5, 5, 3, 3, 2, 2, 2, 1, 1, 1, 0, 0]
[20, 18, 14, 7, 5, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 0]
[24, 17, 15, 10, 6, 6, 6, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
[25, 19, 10, 9, 6, 5, 5, 5, 5, 3, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0]
[26, 13, 13, 11, 9, 8, 5, 3, 3, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0]
[18, 12, 11, 9, 9, 8, 8, 8, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 0, 0]
[27, 15, 11, 11, 9, 7, 6, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]
[23, 18, 11, 10, 10, 5, 4, 4, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0]
[29, 19, 14, 7, 5, 5, 5, 4, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[26, 17, 7, 7, 6, 6, 6, 6, 5, 3, 2, 2, 2, 1, 1, 1, 1, 1, 0, 0]
[14, 12, 12, 8, 8, 8, 8, 8, 7, 7, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]
[33, 14, 8, 7, 7, 6, 6, 5, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]
[21, 19, 14, 8, 8, 8, 5, 5, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]
[29, 28, 14, 9, 8, 3, 3, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 17, 9, 8, 5, 5, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0]
[28, 12, 11, 10, 7, 7, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 0, 0, 0]
[24, 9, 9, 9, 9, 9, 9, 7, 6, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[40, 11, 11, 8, 7, 6, 5, 4, 4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[21, 16, 8, 7, 7, 6, 6, 5, 5, 5, 5, 5, 4, 0, 0, 0, 0, 0, 0, 0]
[18, 17, 14, 11, 7, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[28, 16, 14, 8, 8, 8, 8, 4, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 11, 10, 10, 6, 6, 6, 5, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[17, 12, 11, 9, 8, 8, 7, 5, 5, 5, 4, 3, 3, 3, 0, 0, 0, 0, 0, 0]
[17, 15, 14, 12, 7, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 0, 0, 0]
[36, 9, 6, 6, 6, 6, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0]
[37, 13, 13, 12, 8, 3, 3, 3, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 20, 19, 12, 9, 8, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[12, 11, 11, 9, 9, 8, 6, 5, 4, 4, 4, 4, 4, 3, 3, 3, 0, 0, 0, 0]
