[15, 13, 12, 11, 11, 11, 6, 6, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 18, 12, 8, 7, 5, 5, 5, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 2, 1, 1, 1, 1, 1, 1, 1]
[14, 13, 8, 8, 6, 6, 5, 5, 5, 5, 5, 4, 3, 3, 3, 2, 2, 1, 1, 1]
[11, 8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 4, 3, 1, 1, 1, 1]
[18, 15, 13, 8, 8, 7, 5, 5, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[22, 10, 10, 6, 6, 5, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 1]
[21, 14, 11, 10, 6, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[14, 10, 9, 8, 7, 6, 6, 6, 6, 5, 5, 5, 2, 2, 2, 2, 2, 1, 1, 1]
[17, 17, 9, 7, 7, 6, 6, 5, 5, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1]
[20, 15, 14, 7, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1]
[35, 18, 8, 8, 5, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[9, 9, 8, 7, 7, 6, 6, 6, 6, 6, 5, 5, 5, 3, 3, 2, 2, 2, 2, 1]
[25, 12, 11, 11, 6, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[14, 13, 13, 9, 9, 8, 5, 5, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[14, 12, 12, 12, 10, 8, 8, 5, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[15, 11, 9, 9, 9, 9, 4, 4, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1]
[17, 13, 12, 9, 6, 5, 5, 5, 5, 5, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1]
[13, 9, 7, 7, 7, 6, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 2, 1, 1, 1]
[16, 11, 9, 9, 9, 8, 5, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1]
[19, 10, 10, 10, 6, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1]
[38, 16, 6, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[15, 14, 8, 8, 8, 7, 7, 6, 6, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[31, 22, 6, 6, 6, 5, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[49, 11, 9, 5, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 9, 9, 9, 9, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 1, 1, 1, 1, 1]
[17, 10, 8, 8, 8, 8, 8, 6, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1]
[26, 10, 9, 5, 5, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 2, 1, 1, 1, 1]
[18, 12, 7, 7, 6, 6, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 1, 1]
[20, 19, 16, 15, 4, 4, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[30, 10, 7, 7, 7, 5, 5, 5, 5, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 14, 14, 8, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1]
[16, 15, 10, 10, 7, 7, 5, 4, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[15, 15, 14, 11, 8, 7, 5, 5, 5, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[35, 21, 13, 7, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[23, 21, 15, 9, 7, 5, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[12, 12, 12, 12, 12, 8, 6, 6, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[15, 15, 15, 8, 8, 7, 7, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[26, 15, 11, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[22, 10, 9, 8, 8, 6, 5, 5, 5, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1]
[21, 10, 9, 7, 7, 7, 4, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2]
[22, 18, 13, 7, 7, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]
[26, 25, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[16, 12, 12, 7, 7, 6, 6, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1]
[13, 12, 9, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 1, 1]
[13, 10, 7, 7, 7, 7, 5, 5, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 1, 1]
[16, 15, 7, 7, 7, 6, 5, 4, 4, 4, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1]
[25, 9, 9, 8, 6, 6, 5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1]
[26, 18, 7, 7, 6, 5, 5, 4, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[27, 25, 12, 7, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 13, 11, 10, 10, 9, 9, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 12, 11, 11, 10, 7, 6, 6, 6, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 13, 11, 8, 7, 7, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[13, 9, 9, 6, 6, 6, 6, 6, 5, 5, 5, 4, 4, 4, 3, 2, 2, 2, 2, 1]
[18, 17, 12, 12, 11, 6, 5, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 21, 6, 6, 6, 5, 5, 5, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[24, 13, 7, 6, 6, 6, 5, 5, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[40, 21, 7, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[47, 13, 7, 5, 5, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 10, 10, 9, 9, 9, 8, 8, 5, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[41, 7, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1]
[25, 9, 9, 8, 7, 7, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[36, 15, 12, 7, 6, 5, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 16, 11, 11, 10, 8, 5, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[12, 12, 10, 9, 9, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]
[14, 13, 11, 7, 7, 6, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]
[17, 9, 8, 7, 7, 7, 6, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 1, 1, 1]
[16, 11, 11, 11, 10, 7, 5, 5, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[28, 10, 9, 6, 6, 6, 5, 5, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1]
[12, 11, 11, 7, 7, 6, 5, 5, 5, 5, 5, 5, 4, 3, 3, 2, 1, 1, 1, 1]
[17, 14, 14, 14, 10, 6, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[20, 14, 10, 9, 6, 6, 5, 5, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[31, 15, 13, 9, 4, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[23, 16, 8, 8, 7, 6, 6, 6, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[18, 11, 11, 10, 7, 6, 6, 6, 4, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]
[14, 14, 13, 13, 10, 7, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[21, 15, 9, 8, 6, 6, 6, 6, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[17, 14, 11, 9, 9, 6, 4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1]
[16, 10, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 3, 1, 1, 1, 1, 1, 1]
[38, 16, 10, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[19, 15, 11, 11, 9, 9, 5, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 19, 10, 9, 9, 9, 5, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[23, 9, 8, 7, 6, 5, 5, 5, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[25, 20, 7, 6, 6, 6, 6, 5, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 16, 13, 12, 6, 5, 5, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[24, 12, 6, 6, 5, 5, 5, 5, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[24, 11, 7, 6, 6, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2]
[23, 12, 12, 7, 6, 6, 6, 6, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[15, 9, 8, 8, 7, 7, 7, 7, 5, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1]
[13, 13, 12, 9, 7, 7, 7, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1]
[27, 10, 9, 7, 7, 7, 6, 6, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[25, 13, 13, 10, 9, 5, 5, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 13, 8, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]
[15, 15, 7, 7, 7, 7, 6, 6, 6, 5, 5, 4, 2, 2, 1, 1, 1, 1, 1, 1]
[15, 10, 10, 9, 8, 6, 6, 5, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 1, 1]
[23, 19, 12, 8, 8, 8, 6, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[25, 17, 10, 9, 7, 5, 5, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[14, 14, 10, 10, 8, 6, 6, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[23, 13, 13, 9, 5, 5, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[23, 13, 6, 6, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]
[15, 13, 9, 8, 7, 7, 7, 7, 7, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[20, 14, 10, 6, 6, 6, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1]
[20, 19, 19, 11, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[21, 14, 11, 10, 5, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[17, 12, 11, 9, 9, 7, 7, 6, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[24, 24, 7, 7, 7, 5, 5, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[37, 9, 8, 7, 5, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[16, 15, 14, 7, 7, 7, 5, 5, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[23, 9, 6, 6, 5, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2]
[10, 10, 10, 9, 9, 7, 7, 6, 6, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]
[15, 9, 9, 8, 7, 7, 7, 5, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]
[22, 16, 13, 6, 5, 5, 5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[14, 12, 12, 10, 8, 8, 7, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[12, 12, 9, 8, 8, 8, 8, 5, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[13, 8, 6, 6, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2]
[24, 19, 15, 7, 7, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[25, 17, 14, 9, 8, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 14, 11, 10, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1]
[26, 14, 11, 8, 7, 7, 6, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 21, 21, 10, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[31, 15, 7, 6, 6, 6, 6, 6, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[14, 14, 12, 10, 8, 8, 6, 6, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1]
[27, 11, 11, 6, 5, 5, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[15, 13, 7, 7, 7, 7, 7, 5, 4, 4, 4, 4, 4, 3, 3, 2, 1, 1, 1, 1]
[20, 18, 8, 8, 6, 6, 5, 5, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[18, 17, 9, 8, 8, 7, 5, 5, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[61, 7, 6, 6, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[46, 11, 8, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[21, 13, 12, 6, 6, 6, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[21, 17, 12, 9, 9, 5, 5, 5, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 11, 11, 8, 6, 6, 6, 6, 5, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[18, 13, 13, 13, 5, 5, 4, 4, 4, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1]
[12, 10, 9, 7, 7, 7, 6, 6, 6, 6, 5, 5, 3, 3, 2, 2, 1, 1, 1, 1]
[25, 21, 15, 8, 6, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[12, 10, 9, 9, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 1]
[16, 14, 8, 8, 8, 6, 6, 5, 4, 4, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1]
[17, 14, 14, 12, 6, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1]
[10, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 3, 3, 3, 2, 2, 2, 1, 1]
[17, 14, 10, 8, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 1]
[40, 9, 7, 7, 6, 4, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[33, 21, 19, 6, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 9, 9, 9, 8, 8, 7, 6, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[20, 18, 12, 11, 10, 10, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 18, 13, 6, 6, 6, 5, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[22, 16, 14, 11, 9, 4, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[20, 13, 11, 11, 7, 7, 5, 4, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[29, 24, 14, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 12, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 2, 1]
[21, 14, 12, 11, 5, 5, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[17, 9, 7, 7, 7, 7, 6, 6, 5, 4, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1]
[32, 21, 12, 10, 5, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[33, 11, 9, 5, 5, 5, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[21, 13, 10, 9, 7, 7, 6, 5, 5, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[20, 14, 9, 9, 9, 5, 5, 4, 4, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[38, 17, 9, 6, 6, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 17, 15, 11, 8, 6, 6, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[34, 14, 7, 6, 4, 4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1]
[14, 10, 9, 9, 9, 9, 8, 4, 4, 4, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[23, 22, 18, 9, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[28, 8, 8, 8, 7, 7, 6, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[20, 17, 17, 10, 5, 5, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 10, 10, 7, 7, 6, 6, 6, 5, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2]
[14, 11, 9, 8, 7, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2]
[21, 17, 15, 10, 7, 7, 5, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 18, 10, 10, 7, 7, 5, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[21, 14, 13, 6, 5, 5, 5, 5, 5, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1]
[14, 12, 9, 8, 8, 6, 6, 6, 6, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[14, 12, 11, 10, 7, 7, 5, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1]
[15, 15, 15, 14, 8, 7, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[16, 14, 8, 8, 8, 7, 7, 5, 4, 4, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1]
[21, 15, 10, 10, 8, 7, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[10, 10, 9, 9, 9, 8, 7, 7, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1]
[37, 12, 11, 5, 5, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 18, 15, 8, 8, 6, 5, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[41, 6, 5, 5, 5, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[11, 11, 11, 9, 9, 9, 7, 5, 5, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1]
[18, 15, 15, 9, 7, 7, 6, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[35, 7, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]
[12, 10, 10, 9, 9, 9, 6, 5, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1]
[21, 12, 12, 12, 5, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[15, 11, 9, 7, 6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]
[33, 10, 10, 9, 9, 8, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[35, 13, 10, 7, 7, 7, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 13, 13, 12, 11, 11, 6, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[12, 12, 7, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 1, 1, 1]
[20, 17, 9, 8, 7, 7, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1]
[25, 13, 9, 9, 9, 9, 5, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[14, 13, 11, 10, 5, 5, 5, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1]
[17, 12, 10, 7, 6, 6, 6, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1]
[22, 9, 8, 8, 7, 6, 5, 5, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[22, 17, 12, 11, 7, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[19, 9, 9, 9, 6, 6, 6, 6, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[16, 14, 12, 10, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 1, 1, 1, 1]
[9, 9, 9, 9, 9, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1]
[29, 16, 14, 10, 6, 5, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 13, 12, 10, 10, 4, 4, 4, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[16, 11, 11, 11, 8, 8, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[14, 13, 9, 9, 8, 6, 5, 5, 5, 5, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[19, 17, 16, 15, 13, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[42, 10, 6, 6, 6, 6, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[14, 13, 11, 9, 8, 8, 6, 5, 5, 5, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[27, 17, 15, 12, 6, 5, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 12, 11, 9, 7, 6, 6, 5, 5, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]
[15, 14, 7, 7, 7, 7, 7, 6, 6, 6, 5, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[16, 15, 12, 9, 8, 5, 5, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1]
[11, 11, 11, 9, 9, 8, 6, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2]
[19, 10, 8, 8, 7, 5, 5, 5, 5, 5, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1]
[41, 15, 5, 5, 5, 5, 5, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[35, 11, 8, 7, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[15, 15, 12, 9, 7, 6, 5, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1]
[33, 17, 7, 6, 6, 6, 4, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[20, 13, 12, 8, 8, 7, 6, 4, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[20, 17, 15, 6, 5, 5, 5, 5, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[17, 8, 8, 7, 6, 6, 6, 5, 5, 5, 5, 5, 4, 2, 2, 2, 2, 2, 2, 1]
[36, 8, 8, 8, 7, 7, 7, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[12, 11, 11, 10, 9, 6, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]
[39, 22, 9, 6, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[12, 12, 9, 9, 9, 9, 9, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[18, 18, 10, 9, 7, 7, 7, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 15, 10, 9, 7, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1]
[14, 13, 12, 11, 8, 8, 8, 5, 5, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[27, 25, 6, 5, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[16, 16, 15, 12, 12, 11, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 9, 8, 7, 7, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1]
[15, 13, 13, 6, 6, 6, 6, 6, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[14, 14, 7, 7, 6, 5, 5, 5, 5, 5, 5, 4, 4, 3, 3, 3, 2, 1, 1, 1]
[26, 12, 9, 7, 7, 6, 6, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1]
[21, 15, 8, 8, 7, 7, 7, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[29, 9, 9, 9, 9, 6, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]
