[15, 10, 4, 4, 4, 3, 3, 3, 3, 1]
[19, 11, 4, 4, 2, 2, 2, 2, 2, 2]
[23, 11, 3, 2, 2, 2, 2, 2, 2, 1]
[12, 12, 7, 4, 4, 4, 3, 2, 1, 1]
[15, 7, 5, 5, 5, 5, 5, 1, 1, 1]
[16, 6, 6, 5, 4, 3, 3, 3, 2, 2]
[20, 8, 8, 7, 2, 1, 1, 1, 1, 1]
[12, 11, 6, 6, 3, 3, 3, 3, 2, 1]
[12, 11, 7, 6, 5, 3, 3, 1, 1, 1]
[9, 9, 7, 5, 4, 4, 4, 4, 2, 2]
[11, 9, 8, 5, 5, 4, 3, 3, 1, 1]
[24, 8, 6, 2, 2, 2, 2, 2, 1, 1]
[9, 7, 7, 6, 5, 5, 4, 3, 3, 1]
[17, 8, 6, 5, 4, 4, 2, 2, 1, 1]
[17, 13, 6, 4, 3, 2, 2, 1, 1, 1]
[10, 8, 7, 5, 5, 5, 3, 3, 2, 2]
[16, 8, 7, 4, 4, 3, 2, 2, 2, 2]
[14, 7, 7, 6, 5, 5, 2, 2, 1, 1]
[14, 8, 7, 5, 3, 3, 3, 3, 3, 1]
[12, 9, 6, 6, 5, 5, 2, 2, 2, 1]
[25, 7, 7, 3, 3, 1, 1, 1, 1, 1]
[19, 8, 5, 5, 5, 2, 2, 2, 1, 1]
[25, 8, 5, 3, 2, 2, 2, 1, 1, 1]
[25, 6, 5, 3, 3, 3, 2, 1, 1, 1]
[16, 9, 9, 4, 3, 3, 3, 1, 1, 1]
[12, 11, 8, 4, 4, 3, 3, 3, 1, 1]
[9, 8, 8, 7, 7, 5, 3, 1, 1, 1]
[11, 11, 7, 4, 4, 3, 3, 3, 2, 2]
[16, 11, 7, 4, 3, 3, 2, 2, 1, 1]
[12, 11, 9, 4, 4, 3, 2, 2, 2, 1]
[20, 9, 5, 5, 3, 2, 2, 2, 1, 1]
[12, 10, 7, 4, 4, 4, 3, 2, 2, 2]
[13, 11, 7, 6, 4, 2, 2, 2, 2, 1]
[25, 9, 5, 4, 2, 1, 1, 1, 1, 1]
[10, 7, 7, 7, 7, 6, 2, 2, 1, 1]
[14, 13, 6, 4, 4, 3, 3, 1, 1, 1]
[11, 10, 10, 6, 3, 3, 3, 2, 1, 1]
[17, 15, 3, 3, 3, 3, 3, 1, 1, 1]
[16, 8, 5, 5, 5, 4, 3, 2, 1, 1]
[8, 8, 7, 7, 7, 7, 2, 2, 1, 1]
[13, 7, 7, 5, 4, 4, 4, 2, 2, 2]
[13, 12, 6, 6, 3, 2, 2, 2, 2, 2]
[12, 12, 9, 5, 5, 3, 1, 1, 1, 1]
[21, 7, 4, 4, 4, 3, 2, 2, 2, 1]
[13, 10, 5, 4, 4, 3, 3, 3, 3, 2]
[11, 9, 7, 6, 5, 3, 3, 2, 2, 2]
[22, 5, 5, 4, 3, 3, 3, 2, 2, 1]
[9, 8, 8, 6, 6, 6, 2, 2, 2, 1]
[31, 3, 3, 3, 2, 2, 2, 2, 1, 1]
[21, 7, 6, 6, 3, 2, 2, 1, 1, 1]
[19, 11, 9, 5, 1, 1, 1, 1, 1, 1]
[14, 10, 8, 4, 4, 3, 2, 2, 2, 1]
[23, 12, 4, 4, 2, 1, 1, 1, 1, 1]
[18, 7, 6, 4, 4, 4, 3, 2, 1, 1]
[19, 13, 3, 3, 3, 3, 2, 2, 1, 1]
[20, 6, 6, 4, 4, 3, 3, 2, 1, 1]
[14, 14, 5, 5, 4, 4, 1, 1, 1, 1]
[19, 13, 7, 3, 3, 1, 1, 1, 1, 1]
[12, 12, 5, 5, 3, 3, 3, 3, 3, 1]
[24, 6, 5, 3, 3, 2, 2, 2, 2, 1]
[29, 4, 3, 3, 3, 3, 2, 1, 1, 1]
[23, 6, 6, 4, 3, 2, 2, 2, 1, 1]
[12, 8, 8, 6, 4, 4, 3, 3, 1, 1]
[14, 6, 5, 5, 4, 4, 4, 4, 3, 1]
[18, 11, 5, 4, 3, 3, 3, 1, 1, 1]
[13, 10, 8, 6, 5, 2, 2, 2, 1, 1]
[6, 6, 6, 6, 5, 5, 5, 5, 5, 1]
[16, 8, 6, 5, 4, 4, 4, 1, 1, 1]
[15, 11, 8, 4, 2, 2, 2, 2, 2, 2]
[16, 8, 6, 6, 5, 4, 2, 1, 1, 1]
[15, 14, 5, 3, 3, 2, 2, 2, 2, 2]
[11, 8, 7, 5, 5, 4, 3, 3, 2, 2]
[21, 7, 7, 6, 4, 1, 1, 1, 1, 1]
[11, 6, 6, 5, 4, 4, 4, 4, 4, 2]
[17, 9, 8, 5, 3, 3, 2, 1, 1, 1]
[13, 9, 7, 7, 4, 4, 2, 2, 1, 1]
[21, 5, 5, 5, 4, 4, 3, 1, 1, 1]
[13, 10, 10, 6, 6, 1, 1, 1, 1, 1]
[12, 10, 8, 8, 3, 3, 3, 1, 1, 1]
[32, 7, 4, 1, 1, 1, 1, 1, 1, 1]
[15, 13, 8, 5, 3, 2, 1, 1, 1, 1]
[9, 6, 5, 5, 5, 4, 4, 4, 4, 4]
[14, 11, 8, 4, 3, 3, 2, 2, 2, 1]
[13, 13, 5, 5, 4, 4, 2, 2, 1, 1]
[11, 8, 6, 5, 4, 4, 4, 4, 2, 2]
[25, 8, 6, 4, 2, 1, 1, 1, 1, 1]
[23, 8, 4, 4, 4, 3, 1, 1, 1, 1]
[16, 8, 6, 5, 5, 4, 3, 1, 1, 1]
[14, 11, 8, 5, 2, 2, 2, 2, 2, 2]
[20, 7, 4, 4, 4, 3, 3, 2, 2, 1]
[17, 12, 8, 6, 2, 1, 1, 1, 1, 1]
[13, 12, 6, 3, 3, 3, 3, 3, 2, 2]
[13, 10, 6, 6, 6, 5, 1, 1, 1, 1]
[13, 11, 11, 4, 3, 2, 2, 2, 1, 1]
[12, 7, 6, 5, 5, 5, 3, 3, 2, 2]
[19, 9, 6, 6, 4, 2, 1, 1, 1, 1]
[13, 13, 9, 6, 2, 2, 2, 1, 1, 1]
[10, 9, 9, 5, 3, 3, 3, 3, 3, 2]
[20, 10, 9, 2, 2, 2, 2, 1, 1, 1]
[23, 6, 5, 4, 4, 3, 2, 1, 1, 1]
[15, 10, 8, 6, 3, 2, 2, 2, 1, 1]
[13, 7, 7, 7, 4, 4, 4, 2, 1, 1]
[26, 9, 7, 2, 1, 1, 1, 1, 1, 1]
[17, 6, 6, 6, 3, 3, 3, 2, 2, 2]
[17, 9, 6, 4, 3, 3, 3, 3, 1, 1]
[10, 9, 9, 7, 6, 5, 1, 1, 1, 1]
[16, 6, 5, 5, 5, 3, 3, 3, 3, 1]
[12, 10, 7, 5, 3, 3, 3, 3, 3, 1]
[10, 8, 7, 7, 5, 5, 3, 3, 1, 1]
[14, 7, 7, 7, 4, 4, 4, 1, 1, 1]
[12, 9, 7, 7, 4, 3, 3, 3, 1, 1]
[10, 9, 9, 6, 5, 4, 2, 2, 2, 1]
[17, 8, 6, 5, 5, 3, 2, 2, 1, 1]
[28, 5, 4, 3, 3, 3, 1, 1, 1, 1]
[12, 10, 7, 6, 4, 4, 3, 2, 1, 1]
[19, 9, 9, 2, 2, 2, 2, 2, 2, 1]
[12, 9, 9, 8, 5, 2, 2, 1, 1, 1]
[33, 4, 4, 2, 2, 1, 1, 1, 1, 1]
[13, 10, 8, 5, 4, 3, 3, 2, 1, 1]
[18, 7, 6, 6, 3, 2, 2, 2, 2, 2]
[12, 10, 10, 8, 5, 1, 1, 1, 1, 1]
[12, 10, 6, 5, 5, 4, 3, 3, 1, 1]
[10, 10, 8, 6, 4, 3, 3, 2, 2, 2]
[13, 10, 7, 5, 4, 4, 3, 2, 1, 1]
[33, 4, 2, 2, 2, 2, 2, 1, 1, 1]
[16, 10, 10, 8, 1, 1, 1, 1, 1, 1]
[15, 10, 7, 7, 3, 3, 2, 1, 1, 1]
[11, 8, 7, 7, 6, 3, 2, 2, 2, 2]
[20, 12, 3, 3, 3, 3, 2, 2, 1, 1]
[13, 9, 8, 5, 4, 3, 2, 2, 2, 2]
[19, 7, 5, 4, 4, 3, 3, 2, 2, 1]
[14, 10, 7, 5, 4, 4, 3, 1, 1, 1]
[26, 4, 3, 3, 3, 3, 2, 2, 2, 2]
[9, 8, 5, 5, 5, 5, 4, 4, 4, 1]
[12, 9, 6, 6, 6, 3, 2, 2, 2, 2]
[18, 9, 8, 4, 3, 2, 2, 2, 1, 1]
[22, 7, 6, 5, 3, 2, 2, 1, 1, 1]
[8, 8, 8, 8, 6, 6, 2, 2, 1, 1]
[11, 5, 5, 5, 5, 5, 4, 4, 4, 2]
[8, 8, 7, 6, 6, 5, 4, 4, 1, 1]
[14, 11, 11, 4, 4, 2, 1, 1, 1, 1]
[13, 10, 8, 6, 4, 4, 2, 1, 1, 1]
[12, 12, 10, 4, 3, 3, 3, 1, 1, 1]
[11, 8, 7, 7, 6, 3, 2, 2, 2, 2]
[12, 12, 6, 3, 3, 3, 3, 3, 3, 2]
[27, 4, 4, 4, 4, 2, 2, 1, 1, 1]
[21, 8, 4, 3, 3, 3, 3, 2, 2, 1]
[21, 12, 8, 3, 1, 1, 1, 1, 1, 1]
[9, 8, 8, 7, 5, 5, 3, 2, 2, 1]
[10, 10, 10, 8, 3, 3, 3, 1, 1, 1]
[9, 8, 8, 7, 5, 3, 3, 3, 2, 2]
[13, 10, 7, 6, 4, 4, 2, 2, 1, 1]
[9, 8, 6, 6, 5, 4, 3, 3, 3, 3]
[31, 5, 4, 3, 2, 1, 1, 1, 1, 1]
[18, 8, 8, 6, 5, 1, 1, 1, 1, 1]
[8, 8, 7, 7, 5, 4, 4, 4, 2, 1]
[26, 6, 5, 3, 3, 2, 2, 1, 1, 1]
[25, 7, 5, 4, 2, 2, 2, 1, 1, 1]
[13, 7, 7, 6, 5, 4, 3, 2, 2, 1]
[21, 12, 4, 2, 2, 2, 2, 2, 2, 1]
[18, 10, 9, 4, 2, 2, 2, 1, 1, 1]
[16, 16, 3, 3, 3, 2, 2, 2, 2, 1]
[15, 13, 5, 5, 5, 2, 2, 1, 1, 1]
[13, 9, 9, 5, 4, 4, 3, 1, 1, 1]
[9, 7, 7, 6, 6, 6, 4, 3, 1, 1]
[15, 11, 9, 7, 2, 2, 1, 1, 1, 1]
[20, 12, 4, 4, 2, 2, 2, 2, 1, 1]
[11, 10, 9, 5, 4, 3, 2, 2, 2, 2]
[28, 9, 2, 2, 2, 2, 2, 1, 1, 1]
[11, 10, 8, 7, 5, 3, 2, 2, 1, 1]
[13, 12, 11, 2, 2, 2, 2, 2, 2, 2]
[24, 7, 5, 5, 3, 2, 1, 1, 1, 1]
[9, 8, 7, 7, 5, 5, 5, 2, 1, 1]
[20, 13, 5, 2, 2, 2, 2, 2, 1, 1]
[20, 15, 5, 3, 2, 1, 1, 1, 1, 1]
[16, 9, 6, 6, 4, 3, 3, 1, 1, 1]
[15, 6, 6, 5, 5, 5, 4, 2, 1, 1]
[8, 8, 8, 8, 8, 2, 2, 2, 2, 2]
[12, 11, 10, 5, 4, 2, 2, 2, 1, 1]
[17, 17, 3, 3, 3, 3, 1, 1, 1, 1]
[11, 8, 6, 5, 5, 4, 4, 3, 2, 2]
[21, 10, 5, 4, 4, 2, 1, 1, 1, 1]
[11, 8, 7, 6, 6, 5, 3, 2, 1, 1]
[11, 7, 7, 6, 6, 3, 3, 3, 2, 2]
[17, 10, 6, 6, 4, 3, 1, 1, 1, 1]
[9, 8, 7, 5, 4, 4, 4, 4, 3, 2]
[11, 11, 9, 4, 4, 4, 2, 2, 2, 1]
[15, 8, 8, 5, 5, 4, 2, 1, 1, 1]
[19, 6, 6, 5, 5, 4, 2, 1, 1, 1]
[25, 5, 5, 5, 5, 1, 1, 1, 1, 1]
[11, 11, 8, 8, 4, 4, 1, 1, 1, 1]
[9, 9, 9, 6, 6, 6, 2, 1, 1, 1]
[14, 13, 8, 5, 4, 2, 1, 1, 1, 1]
[21, 11, 6, 6, 1, 1, 1, 1, 1, 1]
[13, 12, 4, 4, 4, 4, 3, 3, 2, 1]
[16, 6, 4, 4, 4, 4, 4, 4, 3, 1]
[9, 8, 6, 6, 6, 5, 3, 3, 2, 2]
[12, 10, 4, 4, 4, 4, 4, 4, 3, 1]
[21, 8, 8, 4, 2, 2, 2, 1, 1, 1]
[10, 9, 7, 6, 6, 4, 4, 2, 1, 1]
[24, 11, 5, 3, 2, 1, 1, 1, 1, 1]
[10, 9, 5, 5, 4, 4, 4, 4, 3, 2]
[29, 7, 4, 3, 2, 1, 1, 1, 1, 1]
[13, 7, 6, 5, 5, 5, 3, 3, 2, 1]
[11, 7, 7, 7, 5, 4, 3, 3, 2, 1]
[15, 10, 7, 4, 4, 3, 2, 2, 2, 1]
[23, 10, 5, 3, 3, 2, 1, 1, 1, 1]
[19, 9, 4, 4, 3, 3, 2, 2, 2, 2]
[8, 8, 8, 8, 8, 5, 2, 1, 1, 1]
[11, 10, 10, 4, 4, 4, 4, 1, 1, 1]
[15, 8, 7, 7, 5, 2, 2, 2, 1, 1]
[17, 15, 4, 2, 2, 2, 2, 2, 2, 2]
[10, 7, 7, 7, 6, 5, 4, 2, 1, 1]
[17, 7, 6, 6, 6, 4, 1, 1, 1, 1]
[11, 11, 6, 5, 5, 4, 4, 2, 1, 1]
[19, 12, 5, 5, 2, 2, 2, 1, 1, 1]
[11, 10, 6, 6, 6, 4, 3, 2, 1, 1]
[20, 9, 5, 5, 2, 2, 2, 2, 2, 1]
[17, 6, 6, 5, 4, 4, 3, 2, 2, 1]
[25, 7, 7, 4, 2, 1, 1, 1, 1, 1]
[31, 7, 4, 2, 1, 1, 1, 1, 1, 1]
[19, 16, 2, 2, 2, 2, 2, 2, 2, 1]
[18, 8, 5, 4, 3, 3, 3, 3, 2, 1]
[14, 6, 6, 6, 4, 4, 3, 3, 2, 2]
[16, 9, 6, 6, 3, 2, 2, 2, 2, 2]
[18, 6, 5, 5, 5, 3, 2, 2, 2, 2]
[13, 8, 7, 5, 5, 4, 3, 3, 1, 1]
[14, 10, 9, 5, 4, 3, 2, 1, 1, 1]
[9, 9, 9, 6, 4, 3, 3, 3, 3, 1]
[39, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 6, 5, 5, 5, 3, 2, 1, 1, 1]
[27, 7, 5, 5, 1, 1, 1, 1, 1, 1]
[8, 7, 7, 7, 6, 5, 4, 4, 1, 1]
[22, 6, 5, 3, 3, 3, 3, 3, 1, 1]
[12, 9, 6, 6, 6, 3, 2, 2, 2, 2]
[15, 11, 9, 3, 2, 2, 2, 2, 2, 2]
[9, 7, 7, 5, 5, 5, 3, 3, 3, 3]
[9, 9, 8, 5, 5, 4, 4, 3, 2, 1]
[17, 10, 7, 5, 4, 2, 2, 1, 1, 1]
[27, 7, 7, 2, 2, 1, 1, 1, 1, 1]
[32, 3, 3, 3, 3, 2, 1, 1, 1, 1]
[11, 9, 8, 4, 4, 4, 4, 2, 2, 2]
[11, 10, 10, 6, 3, 2, 2, 2, 2, 2]
[25, 6, 6, 4, 4, 1, 1, 1, 1, 1]
[11, 7, 7, 7, 6, 4, 4, 2, 1, 1]
[13, 10, 7, 4, 4, 3, 3, 3, 2, 1]
[10, 10, 9, 4, 4, 4, 3, 2, 2, 2]
[14, 7, 5, 5, 5, 5, 4, 3, 1, 1]
[18, 8, 8, 5, 3, 3, 2, 1, 1, 1]
[15, 15, 10, 3, 2, 1, 1, 1, 1, 1]
[14, 7, 6, 5, 5, 5, 5, 1, 1, 1]
[11, 11, 9, 7, 6, 2, 1, 1, 1, 1]
[16, 9, 5, 3, 3, 3, 3, 3, 3, 2]
[13, 9, 6, 5, 3, 3, 3, 3, 3, 2]
[22, 7, 4, 4, 3, 3, 3, 2, 1, 1]
[23, 13, 5, 3, 1, 1, 1, 1, 1, 1]
[23, 8, 3, 3, 3, 2, 2, 2, 2, 2]
[10, 7, 6, 6, 6, 5, 5, 3, 1, 1]
[16, 10, 7, 7, 3, 2, 2, 1, 1, 1]
[8, 8, 7, 6, 5, 4, 3, 3, 3, 3]
[17, 9, 9, 8, 2, 1, 1, 1, 1, 1]
[14, 11, 7, 6, 4, 3, 2, 1, 1, 1]
[15, 8, 6, 6, 6, 3, 2, 2, 1, 1]
[10, 9, 5, 5, 5, 5, 4, 4, 2, 1]
[12, 12, 9, 5, 4, 4, 1, 1, 1, 1]
[27, 10, 3, 2, 2, 2, 1, 1, 1, 1]
[15, 6, 5, 5, 5, 4, 4, 4, 1, 1]
[15, 8, 6, 6, 6, 3, 3, 1, 1, 1]
[11, 9, 9, 5, 5, 5, 2, 2, 1, 1]
[15, 9, 6, 4, 4, 4, 2, 2, 2, 2]
[27, 7, 3, 3, 3, 3, 1, 1, 1, 1]
[11, 11, 6, 6, 6, 6, 1, 1, 1, 1]
[17, 8, 7, 7, 4, 2, 2, 1, 1, 1]
[12, 12, 8, 5, 4, 3, 2, 2, 1, 1]
[11, 8, 8, 7, 6, 4, 3, 1, 1, 1]
[13, 7, 5, 5, 5, 4, 4, 4, 2, 1]
[15, 9, 8, 8, 5, 1, 1, 1, 1, 1]
[15, 9, 7, 7, 4, 2, 2, 2, 1, 1]
[20, 9, 8, 3, 2, 2, 2, 2, 1, 1]
[24, 12, 5, 3, 1, 1, 1, 1, 1, 1]
[21, 13, 3, 3, 3, 2, 2, 1, 1, 1]
[11, 9, 7, 7, 6, 4, 3, 1, 1, 1]
[27, 4, 3, 3, 3, 2, 2, 2, 2, 2]
[12, 10, 5, 4, 4, 4, 4, 3, 3, 1]
[17, 13, 7, 4, 2, 2, 2, 1, 1, 1]
[11, 10, 7, 7, 4, 3, 2, 2, 2, 2]
[15, 8, 6, 6, 3, 3, 3, 3, 2, 1]
[14, 14, 9, 3, 2, 2, 2, 2, 1, 1]
[19, 8, 7, 4, 4, 3, 2, 1, 1, 1]
[16, 16, 7, 4, 2, 1, 1, 1, 1, 1]
[13, 7, 5, 5, 5, 4, 4, 4, 2, 1]
[11, 9, 8, 8, 4, 3, 3, 2, 1, 1]
[16, 8, 7, 7, 5, 3, 1, 1, 1, 1]
[12, 9, 9, 8, 6, 2, 1, 1, 1, 1]
[19, 9, 8, 7, 2, 1, 1, 1, 1, 1]
[18, 6, 6, 5, 4, 3, 3, 3, 1, 1]
[27, 5, 5, 5, 3, 1, 1, 1, 1, 1]
[13, 10, 6, 5, 5, 4, 3, 2, 1, 1]
[24, 8, 5, 2, 2, 2, 2, 2, 2, 1]
[19, 6, 6, 4, 4, 3, 3, 2, 2, 1]
[23, 10, 8, 2, 2, 1, 1, 1, 1, 1]
[18, 7, 5, 4, 4, 3, 3, 2, 2, 2]
[13, 10, 8, 4, 3, 3, 3, 2, 2, 2]
[9, 8, 7, 5, 5, 5, 4, 3, 2, 2]
[18, 16, 5, 4, 2, 1, 1, 1, 1, 1]
[23, 10, 6, 4, 2, 1, 1, 1, 1, 1]
[11, 11, 9, 8, 3, 2, 2, 2, 1, 1]
[16, 11, 11, 4, 3, 1, 1, 1, 1, 1]
[25, 5, 5, 5, 2, 2, 2, 2, 1, 1]
[13, 11, 7, 5, 5, 2, 2, 2, 2, 1]
[17, 7, 6, 4, 4, 3, 3, 2, 2, 2]
[12, 9, 6, 6, 6, 5, 3, 1, 1, 1]
[13, 11, 6, 5, 3, 3, 3, 3, 2, 1]
[14, 11, 8, 7, 4, 2, 1, 1, 1, 1]
[9, 8, 6, 5, 5, 4, 4, 4, 4, 1]
[14, 11, 8, 4, 4, 3, 2, 2, 1, 1]
[11, 10, 7, 5, 5, 4, 2, 2, 2, 2]
[13, 9, 9, 6, 3, 2, 2, 2, 2, 2]
[14, 12, 6, 4, 4, 4, 2, 2, 1, 1]
[14, 11, 6, 6, 5, 3, 2, 1, 1, 1]
[20, 8, 7, 5, 4, 2, 1, 1, 1, 1]
[17, 11, 6, 5, 4, 2, 2, 1, 1, 1]
[17, 16, 3, 3, 3, 2, 2, 2, 1, 1]
[17, 9, 5, 3, 3, 3, 3, 3, 2, 2]
[11, 11, 9, 4, 3, 3, 3, 3, 2, 1]
[13, 9, 7, 5, 5, 5, 2, 2, 1, 1]
[19, 10, 8, 3, 3, 3, 1, 1, 1, 1]
[14, 8, 8, 4, 4, 3, 3, 3, 2, 1]
[13, 5, 5, 5, 4, 4, 4, 4, 4, 2]
[13, 12, 8, 3, 3, 3, 3, 3, 1, 1]
[9, 7, 7, 5, 5, 5, 5, 5, 1, 1]
[8, 7, 6, 6, 6, 4, 4, 4, 3, 2]
[14, 12, 5, 3, 3, 3, 3, 3, 3, 1]
[10, 10, 10, 5, 5, 3, 2, 2, 2, 1]
[26, 5, 5, 4, 3, 3, 1, 1, 1, 1]
[9, 9, 9, 6, 4, 4, 4, 2, 2, 1]
[11, 7, 7, 7, 4, 4, 4, 2, 2, 2]
[8, 8, 8, 6, 4, 4, 4, 4, 2, 2]
[29, 9, 5, 1, 1, 1, 1, 1, 1, 1]
[11, 9, 6, 4, 4, 4, 4, 4, 2, 2]
[12, 12, 8, 6, 4, 3, 2, 1, 1, 1]
[8, 8, 8, 6, 6, 5, 4, 3, 1, 1]
[11, 7, 7, 6, 6, 5, 3, 3, 1, 1]
[17, 17, 3, 2, 2, 2, 2, 2, 2, 1]
[29, 9, 5, 1, 1, 1, 1, 1, 1, 1]
[9, 9, 9, 5, 4, 4, 4, 2, 2, 2]
[12, 10, 10, 4, 4, 3, 3, 2, 1, 1]
[15, 8, 6, 6, 5, 3, 2, 2, 2, 1]
[12, 7, 6, 6, 6, 6, 2, 2, 2, 1]
[12, 7, 7, 5, 5, 5, 3, 3, 2, 1]
[11, 10, 8, 6, 4, 3, 2, 2, 2, 2]
[13, 11, 11, 4, 4, 2, 2, 1, 1, 1]
[19, 11, 6, 3, 2, 2, 2, 2, 2, 1]
[22, 8, 7, 4, 2, 2, 2, 1, 1, 1]
[9, 8, 7, 7, 7, 4, 3, 3, 1, 1]
[9, 8, 7, 7, 4, 4, 4, 4, 2, 1]
[21, 9, 6, 5, 4, 1, 1, 1, 1, 1]
[14, 11, 7, 3, 3, 3, 3, 3, 2, 1]
[9, 9, 9, 5, 3, 3, 3, 3, 3, 3]
[9, 9, 9, 7, 6, 3, 3, 2, 1, 1]
[9, 6, 6, 6, 6, 6, 4, 4, 2, 1]
[14, 6, 6, 5, 4, 4, 4, 3, 3, 1]
[11, 9, 9, 9, 2, 2, 2, 2, 2, 2]
[13, 11, 8, 5, 3, 3, 3, 2, 1, 1]
[15, 8, 7, 5, 3, 3, 3, 3, 2, 1]
[18, 9, 4, 3, 3, 3, 3, 3, 3, 1]
[11, 11, 10, 7, 3, 3, 2, 1, 1, 1]
[17, 8, 7, 7, 6, 1, 1, 1, 1, 1]
[14, 13, 13, 2, 2, 2, 1, 1, 1, 1]
[14, 11, 5, 5, 4, 3, 3, 2, 2, 1]
[15, 11, 4, 4, 3, 3, 3, 3, 3, 1]
[25, 10, 4, 3, 3, 1, 1, 1, 1, 1]
[12, 9, 6, 4, 4, 4, 4, 4, 2, 1]
[12, 10, 7, 7, 3, 3, 3, 2, 2, 1]
[15, 5, 5, 5, 4, 4, 4, 4, 2, 2]
[11, 11, 6, 6, 4, 3, 3, 2, 2, 2]
[13, 9, 8, 5, 5, 5, 2, 1, 1, 1]
[11, 10, 9, 5, 3, 3, 3, 2, 2, 2]
[13, 13, 12, 4, 2, 2, 1, 1, 1, 1]
[15, 9, 5, 5, 3, 3, 3, 3, 3, 1]
[21, 19, 3, 1, 1, 1, 1, 1, 1, 1]
[9, 9, 7, 6, 4, 4, 4, 3, 3, 1]
[13, 10, 9, 5, 4, 4, 2, 1, 1, 1]
[18, 15, 4, 4, 4, 1, 1, 1, 1, 1]
[22, 15, 4, 2, 2, 1, 1, 1, 1, 1]
[12, 10, 7, 7, 5, 4, 2, 1, 1, 1]
[13, 8, 5, 5, 5, 5, 5, 2, 1, 1]
[26, 12, 4, 2, 1, 1, 1, 1, 1, 1]
[16, 11, 7, 5, 3, 3, 2, 1, 1, 1]
[12, 9, 8, 6, 4, 4, 4, 1, 1, 1]
[17, 8, 7, 4, 3, 3, 2, 2, 2, 2]
[15, 12, 10, 7, 1, 1, 1, 1, 1, 1]
[22, 9, 4, 3, 3, 2, 2, 2, 2, 1]
[18, 11, 6, 5, 5, 1, 1, 1, 1, 1]
[16, 9, 9, 7, 2, 2, 2, 1, 1, 1]
[19, 8, 4, 4, 3, 3, 3, 2, 2, 2]
[10, 10, 6, 5, 5, 5, 4, 3, 1, 1]
[10, 8, 5, 5, 5, 4, 4, 3, 3, 3]
[12, 9, 6, 6, 6, 5, 2, 2, 1, 1]
[15, 12, 4, 4, 4, 3, 2, 2, 2, 2]
[17, 8, 7, 6, 4, 2, 2, 2, 1, 1]
[19, 14, 4, 3, 3, 3, 1, 1, 1, 1]
[18, 14, 6, 3, 2, 2, 2, 1, 1, 1]
[11, 8, 7, 5, 4, 3, 3, 3, 3, 3]
[24, 6, 3, 3, 3, 3, 2, 2, 2, 2]
[13, 11, 7, 4, 3, 3, 3, 3, 2, 1]
[16, 6, 5, 5, 5, 4, 4, 2, 2, 1]
[10, 10, 8, 5, 5, 5, 2, 2, 2, 1]
[13, 6, 6, 4, 4, 4, 4, 4, 4, 1]
[7, 7, 7, 7, 6, 6, 3, 3, 3, 1]
[9, 9, 9, 7, 3, 3, 3, 3, 2, 2]
[14, 13, 5, 4, 3, 3, 3, 3, 1, 1]
[11, 8, 8, 7, 5, 3, 2, 2, 2, 2]
[17, 9, 5, 5, 5, 2, 2, 2, 2, 1]
[13, 8, 7, 7, 4, 3, 3, 2, 2, 1]
[14, 7, 7, 6, 6, 4, 2, 2, 1, 1]
[14, 6, 6, 6, 5, 5, 3, 2, 2, 1]
[11, 9, 8, 6, 6, 3, 2, 2, 2, 1]
[14, 13, 11, 2, 2, 2, 2, 2, 1, 1]
[24, 7, 4, 4, 2, 2, 2, 2, 2, 1]
[19, 6, 4, 4, 4, 4, 3, 2, 2, 2]
[21, 7, 5, 5, 3, 3, 3, 1, 1, 1]
[15, 10, 5, 5, 4, 3, 3, 3, 1, 1]
[17, 16, 6, 2, 2, 2, 2, 1, 1, 1]
[16, 7, 5, 5, 4, 4, 3, 3, 2, 1]
[26, 8, 5, 3, 2, 2, 1, 1, 1, 1]
[10, 8, 8, 8, 4, 4, 2, 2, 2, 2]
[17, 15, 10, 2, 1, 1, 1, 1, 1, 1]
[14, 6, 5, 5, 5, 5, 4, 3, 2, 1]
[18, 7, 5, 4, 4, 4, 3, 3, 1, 1]
[33, 4, 4, 2, 2, 1, 1, 1, 1, 1]
[17, 11, 6, 3, 3, 3, 3, 2, 1, 1]
[14, 13, 6, 4, 3, 3, 3, 2, 1, 1]
[12, 11, 7, 5, 5, 4, 3, 1, 1, 1]
[14, 11, 4, 4, 4, 3, 3, 3, 3, 1]
[12, 7, 6, 6, 5, 4, 4, 2, 2, 2]
[15, 14, 6, 4, 3, 3, 2, 1, 1, 1]
[12, 11, 9, 4, 4, 3, 3, 2, 1, 1]
[12, 12, 8, 5, 4, 4, 2, 1, 1, 1]
[12, 11, 7, 5, 5, 4, 3, 1, 1, 1]
[14, 12, 11, 3, 3, 3, 1, 1, 1, 1]
[12, 12, 5, 4, 4, 3, 3, 3, 3, 1]
[8, 7, 7, 7, 7, 5, 4, 2, 2, 1]
[19, 11, 8, 4, 2, 2, 1, 1, 1, 1]
[23, 6, 6, 4, 4, 3, 1, 1, 1, 1]
[18, 11, 3, 3, 3, 3, 3, 3, 2, 1]
[23, 8, 5, 3, 3, 3, 2, 1, 1, 1]
[12, 8, 7, 5, 3, 3, 3, 3, 3, 3]
[20, 7, 3, 3, 3, 3, 3, 3, 3, 2]
[12, 7, 5, 4, 4, 4, 4, 4, 3, 3]
[16, 12, 4, 3, 3, 3, 3, 2, 2, 2]
